Luyten Plate,Red Plate,Blue Plate,Right ascension,Declination,Nominal ctr (1855),"Galactic Long, Lat",MicroSky[tm],SAO stars,Exposure date,Exposure (min),Seeing (1-5),Hour angle,Notes
700,E-312,O-312,22h 7.578m,-5° 17.596m,-6 22h 00m,"54.71, -45.34",µ92 Field 700,194,1951-Aug-07 R: 23:29 B: 23:14,R: 50 B: 10,R: 2-3  B: 2-3,R: 01h20m E B: 01h35m E
701,E-1142,O-1142,22h 31.535m,-5° 15.230m,-6 22h 24m,"59.91, -50.17",µ93 Field 701,161,1954-Jul-09 R: 02:15 B: 01:59,R: 50 B: 12,R: 4  B: 3-4,R: 00h51m E B: 01h07m E
702,E-811,O-811,22h 55.508m,-5° 13.598m,-6 22h 48m,"66.16, -54.77",µ93 Field 702,184,1953-Sep-05 R: 23:02 B: 23:52,R: 45 B: 12,R: 1-2  B: 1-2,R: 00h39m E B: 00h11m W
703,E-306,O-306,23h 19.481m,-5° 12.392m,-6 23h 12m,"73.86, -59.01",µ93 Field 703,154,1951-Aug-05 R: 01:03 B: 01:58,R: 50 B: 10,R: 1-2  B: 1-2,R: 01h05m E B: 00h09m E
704,E-1147,O-1147,23h 43.452m,-5° 11.715m,-6 23h 36m,"83.47, -62.74",µ93 Field 704,140,1954-Jul-27 R: 02:39 B: 02:23,R: 50 B: 12,R: 4  B: 4,R: 00h28m E B: 00h44m E
705,E-1193,O-1193,0h 7.406m,-11° 11.587m,-12 0h 00m,"87.81, -71",µ94 Field 705,142,1954-Sep-02 R: 00:43 B: 01:37,R: 50 B: 12,R: 2-3  B: 2-3,R: 00h22m E B: 00h32m W
706,E-1203,O-1203,0h 31.350m,-11° 11.958m,-12 0h 24m,"105.45, -73.39",µ94 Field 706,142,1954-Sep-06 R: 00:15 B: 01:10,R: 50 B: 12,R: 3  B: 3,R: 00h59m E B: 00h03m E
707,E-1204,O-1204,0h 55.277m,-11° 12.876m,-12 0h 48m,"126.36, -74.06",µ94 Field 707,137,1954-Sep-06 R: 01:27 B: 02:21,R: 50 B: 12,R: 3  B: 3,R: 00h10m E B: 00h44m W
708,E-439,O-439,1h 19.204m,-11° 14.321m,-12 1h 12m,"146.6, -72.82",µ94 Field 708,158,1951-Nov-29 R: 19:33 B: 19:15,R: 50 B: 10,R: 2  B: 2,R: 00h59m E B: 01h16m E
709,E-1207,O-1207,1h 43.149m,-11° 16.088m,-12 1h 36m,"162.88, -70.02",µ95 Field 709,158,1954-Sep-07 R: 02:08 B: 03:02,R: 50 B: 12,R: 1-2  B: 2,R: 00h13m E B: 00h41m W
710,E-1183,O-1183,2h 7.078m,-11° 18.586m,-12 2h 00m,"174.91, -66.21",µ95 Field 710,145,1954-Aug-26 R: 03:04 B: 02:48,R: 50 B: 12,R: 2  B: 2-3,R: 00h28m E B: 00h44m E
711,E-886,O-886,2h 31.025m,-11° 21.307m,-12 2h 24m,"183.77, -61.79",µ95 Field 711,170,1953-Nov-10 R: 22:51 B: 23:41,R: 45 B: 12,R: 4  B: 3-4,R: 00h05m E B: 00h45m W
712,E-1467,O-1467,2h 54.989m,-11° 24.624m,-12 2h 48m,"190.52, -57.02",µ95 Field 712,135,1955-Nov-10 R: 22:17 B: 22:05,R: 50 B: 8,R: 1-2  B: 1-2,R: 01h05m E B: 01h17m E
713,E-917,O-917,3h 18.922m,-11° 28.421m,-12 3h 12m,"195.87, -52.04",µ96 Field 713,157,1953-Dec-06 R: 21:45 B: 22:35,R: 45 B: 12,R: 1-2  B: 2-3,R: 00h17m E B: 00h33m W
714,E-1480,O-1480,3h 42.873m,-11° 32.404m,-12 3h 36m,"200.29, -46.92",µ96 Field 714,174,1955-Nov-18 R: 22:41 B: 22:29,R: 50 B: 8,R: 1-2  B: 1-2,R: 00h56m E B: 01h09m E
715,E-912,O-912,4h 6.826m,-11° 36.524m,-12 4h 00m,"204.08, -41.72",µ96 Field 715,191,1953-Dec-05 R: 22:29 B: 23:19,R: 45 B: 12,R: 2-3  B: 3,R: 00h24m E B: 00h26m W
716,E-941,O-941,4h 30.815m,-11° 41.150m,-12 4h 24m,"207.45, -36.45",µ96 Field 716,207,1954-Jan-02 R: 21:40 B: 22:29,R: 40 B: 12,R: 3  B: 3,R: 00h13m W B: 01h02m W
717,E-898,O-898,4h 54.772m,-11° 46.044m,-12 4h 48m,"210.52, -31.17",µ97 Field 717,237,1953-Nov-12 R: 01:04 B: 01:54,R: 45 B: 12,R: 3-4  B: 3-4,R: 00h08m E B: 00h42m W
718,E-1520,O-1520,5h 18.765m,-11° 51.143m,-12 5h 12m,"213.39, -25.87",µ97 Field 718,245,1955-Dec-14 R: 00:16 B: 01:06,R: 45 B: 8,R: 4  B: 4,R: 00h44m W B: 01h33m W
719,E-1334,O-1334,5h 42.760m,-11° 55.893m,-12 5h 36m,"216.13, -20.57",µ97 Field 719,272,1955-Feb-12 R: 19:56 B: 20:51,R: 50 B: 12,R: 3  B: 3,R: 00h02m E B: 00h52m W
720,E-899,O-899,6h 6.741m,-12° 1.022m,-12 6h 00m,"218.81, -15.29",µ97 Field 720,310,1953-Nov-12 R: 02:29 B: 03:19,R: 45 B: 12,R: 3  B: 3,R: 00h06m W B: 00h55m W,
721,E-1506,O-1506,6h 30.725m,-12° 6.148m,-12 6h 24m,"221.48, -10.03",µ98 Field 721,376,1955-Dec-11 R: 00:55 B: 01:44,R: 45 B: 8,R: 1  B: 1,R: 00h00m  B: 00h49m W,
722,E-436,O-436,6h 54.745m,-12° 10.985m,-12 6h 48m,"224.17, -4.8",µ98 Field 722,448,1951-Nov-28 R: 01:34 B: 02:31,R: 50 B: 10,R: 3  B: 2,R: 00h36m E B: 00h21m W,
;723,E-895,O-895,7h 18.786m,-11° 16.114m,,"226.06, 0.85",,423,1953-Nov-11 R: 03:38 B: 04:27,R: 45 B: 12,R: 3  B: 3,R: 00h00m  B: 00h48m W,"Taken with incorrect declination, replaced by 1619EO"
724,E-1619,O-1619,7h 18.767m,-12° 16.114m,-12 7h 12m,"226.94, 0.38",µ98 Field 723,442,1958-Dec-10 R: 02:07 B: 01:49,R: 45 B: 8,R: 3  B: 3,R: 01h06m W B: 00h11m W,
725,E-1521,O-1521,7h 42.776m,-12° 20.630m,-12 7h 36m,"229.82, 5.49",µ98 Field 724,423,1955-Dec-14 R: 02:06 B: 02:57,R: 45 B: 8,R: 4  B: 3,R: 00h11m W B: 01h02m W,
726,E-1484,O-1484,8h 6.837m,-12° 25.105m,-12 8h 00m,"232.87, 10.53",µ99 Field 725,364,1955-Nov-18 R: 03:40 B: 03:26,R: 50 B: 8,R: 2-3  B: 2-3,R: 00h21m E B: 00h35m E,
727,E-986,O-986,8h 30.850m,-12° 29.247m,-12 8h 24m,"236.12, 15.46",µ99 Field 726,312,1954-Feb-24 R: 22:14 B: 22:58,R: 40 B: 12,R: 3  B: 3,R: 00h16m W B: 01h00m W,
728,E-1528,O-1528,8h 54.900m,-12° 33.231m,-12 8h 48m,"239.65, 20.28",µ99 Field 727,241,1955-Dec-15 R: 02:17 B: 02:05,R: 45 B: 8,R: 1-2  B: 1-2,R: 00h46m E B: 00h59m E,
729,E-1016,O-1016,9h 18.968m,-12° 36.605m,-12 9h 12m,"243.52, 24.94",µ99 Field 728,236,1954-Mar-27 R: 20:20 B: 21:10,R: 45 B: 12,R: 3  B: 3,R: 00h24m E B: 00h26m W,
730,E-1536,O-1536,9h 43.021m,-12° 39.706m,-12 9h 36m,"247.79, 29.41",µ100 Field 729,222,1955-Dec-17 R: 03:13 B: 03:01,R: 45 B: 8,R: 3  B: 3,R: 00h30m E B: 00h42m E,
731,E-935,O-935,10h 7.093m,-12° 42.573m,-12 10h 00m,"252.57, 33.65",µ100 Field 730,225,1953-Dec-31 R: 02:43 B: 03:32,R: 45 B: 12,R: 5  B: 4,R: 00h27m E B: 00h21m W,
732,E-1537,O-1537,10h 31.150m,-12° 44.678m,-12 10h 24m,"257.93, 37.58",µ100 Field 731,197,1955-Dec-17 R: 04:13 B: 04:02,R: 45 B: 8,R: 2  B: 2,R: 00h18m E B: 00h29m E,
733,E-1022,O-1022,10h 55.207m,-12° 46.346m,-12 10h 48m,"263.96, 41.14",µ100 Field 732,208,1954-Apr-01 R: 21:28 B: 22:18,R: 45 B: 12,R: 2-3  B: 2-3,R: 00h33m E B: 00h17m W,
734,E-1029,O-1029,11h 19.283m,-12° 47.622m,-12 11h 12m,"270.74, 44.24",µ101 Field 733,184,1954-Apr-02 R: 21:49 B: 22:39,R: 45 B: 12,R: 3  B: 3,R: 00h32m E B: 00h18m W,
735,E-1562,O-1562,11h 43.376m,-12° 48.284m,-12 11h 36m,"278.3, 46.79",µ101 Field 734,163,1956-Mar-10 R: 22:49 B: 22:37,R: 47 B: 8,R: 2-3  B: 3,R: 01h24m E B: 01h36m E,
736,E-1033,O-1033,12h 7.452m,-12° 48.429m,-12 12h 00m,"286.58, 48.66",µ101 Field 735,157,1954-Apr-03 R: 22:39 B: 23:29,R: 45 B: 12,R: 2  B: 2,R: 00h26m E B: 00h24m W
737,E-1063,O-1063,12h 31.512m,-12° 48.040m,-12 12h 24m,"295.4, 49.78",µ101 Field 736,167,1954-May-23 R: 20:07 B: 20:57,R: 45 B: 15,R: 3  B: 3,R: 00h05m E B: 00h45m W
738,E-1591,O-1591,12h 55.587m,-12° 47.168m,-12 12h 48m,"304.51, 50.07",µ102 Field 737,169,1956-Apr-07 R: 22:51 B: 22:38,R: 45 B: 8,R: 3  B: 2,R: 00h44m E B: 00h57m E
739,E-1061,O-1061,13h 19.662m,-12° 45.735m,-12 13h 12m,"313.57, 49.53",µ102 Field 738,171,1954-May-22 R: 20:36 B: 21:27,R: 45 B: 15,R: 2  B: 2,R: 00h28m E B: 00h23m W
740,E-1601,O-1601,13h 43.736m,-12° 43.745m,-12 13h 36m,"322.25, 48.17",µ102 Field 739,184,1956-May-07 R: 22:05 B: 22:52,R: 41 B: 7,R: 3  B: 3,R: 00h20m E B: 00h28m W
741,E-1036,O-1036,14h 7.792m,-12° 41.357m,-12 14h 00m,"330.32, 46.08",µ102 Field 740,186,1954-Apr-07 R: 00:38 B: 01:28,R: 45 B: 12,R: 2-3  B: 2,R: 00h11m E B: 00h39m W
742,E-1394,O-1394,14h 31.863m,-12° 38.494m,-12 14h 24m,"337.64, 43.36",µ103 Field 741,185,1955-Apr-15 R: 23:29 B: 23:12,R: 50 B: 12,R: 3  B: 3,R: 01h14m E B: 01h31m E
743,E-1025,O-1025,14h 55.916m,-12° 35.220m,-12 14h 48m,"344.19, 40.11",µ103 Field 742,196,1954-Apr-01 R: 01:45 B: 02:35,R: 45 B: 12,R: 3  B: 3,R: 00h16m E B: 00h34m W
744,E-1437,O-1437,15h 19.983m,-12° 31.696m,-12 15h 12m,"350.02, 36.42",µ103 Field 743,208,1955-May-21 R: 22:57 B: 22:40,R: 50 B: 12,R: 2  B: 2,R: 00h12m E B: 00h29m E
745,E-1071,O-1071,15h 43.997m,-12° 27.489m,-12 15h 36m,"355.19, 32.39",µ103 Field 744,172,1954-May-27 R: 22:35 B: 22:15,R: 45 B: 15,R: 3  B: 3,R: 00h33m E B: 00h53m E
746,E-1038,O-1038,16h 8.059m,-12° 23.243m,-12 16h 00m,"359.8, 28.08",µ104 Field 745,197,1954-Apr-07 R: 02:51 B: 03:40,R: 45 B: 12,R: 2  B: 2,R: 00h03m W B: 00h51m W
747,E-1041,O-1041,16h 32.068m,-12° 18.596m,-12 16h 24m,"3.94, 23.55",µ104 Field 746,163,1954-Apr-08 R: 02:46 B: 03:35,R: 45 B: 12,R: 2  B: 2,R: 00h23m E B: 00h26m W
748,E-137,O-137,16h 56.092m,-12° 13.645m,-12 16h 48m,"7.7, 18.84",µ104 Field 747,141,1950-Jun-10 R: 23:44 B: 23:27,R: 45 B: 12,R: 2  B: 3,R: 00h19m W B: 00h02m W
749,E-1115,O-1115,17h 20.097m,-12° 9.160m,-12 17h 12m,"11.13, 13.98",µ104 Field 748,181,1954-Jul-01 R: 21:36 B: 22:31,R: 50 B: 12,R: 3  B: 3,R: 00h50m E B: 00h05m W
750,E-1098,O-1098,17h 44.115m,-12° 3.825m,-12 17h 36m,"14.33, 9.02",µ105 Field 749,186,1954-Jun-27 R: 23:23 B: 00:18,R: 50 B: 13,R: 2  B: 2,R: 00h17m W B: 01h12m W
751,E-503,O-503,18h 8.098m,-11° 58.678m,-12 18h 00m,"17.32, 3.96",µ105 Field 750,240,1952-May-23 R: 01:40 B: 01:26,R: 70 B: 10,R: 1-2  B: 2,R: 00h55m W B: 00h20m E
752,E-296,O-296,18h 32.161m,-11° 53.864m,-12 18h 24m,"20.16, -1.19",µ105 Field 751,271,1951-Jul-30 R: 22:27 B: 22:08,R: 50 B: 12,R: 3  B: 3,R: 00h42m W B: 00h23m W
753,E-308,O-308,18h 56.072m,-11° 48.686m,-12 18h 48m,"22.9, -6.37",µ105 Field 752,326,1951-Aug-06 R: 21:48 B: 21:33,R: 50 B: 10,R: 2  B: 2,R: 00h06m W B: 00h09m E
754,E-331,O-331,19h 20.047m,-11° 43.929m,-12 19h 12m,"25.58, -11.61",µ106 Field 753,349,1951-Aug-31 R: 19:41 B: 20:36,R: 50 B: 10,R: 1  B: 1,R: 00h46m E B: 00h09m W
755,E-294,O-294,19h 44.020m,-11° 39.201m,-12 19h 36m,"28.24, -16.88",µ106 Field 754,281,1951-Jul-29 R: 23:09 B: 22:52,R: 50 B: 12,R: 2  B: 2,R: 00h09m W B: 00h08m E
756,E-373,O-373,20h 7.990m,-11° 34.635m,-12 20h 00m,"30.94, -22.17",µ106 Field 755,241,1951-Sep-21 R: 19:38 B: 19:20,R: 60 B: 10,R: 2-3  B: 2-3,R: 00h15m E B: 00h33m E
757,E-855,O-855,20h 31.959m,-11° 30.548m,-12 20h 24m,"33.72, -27.47",µ106 Field 756,280,1953-Oct-10 R: 18:54 B: 19:45,R: 45 B: 12,R: 1  B: 1,R: 00h05m E B: 00h45m W
758,E-791,O-791,20h 55.910m,-11° 26.757m,-12 20h 48m,"36.64, -32.77",µ107 Field 757,236,1953-Aug-14 R: 23:18 B: 00:08,R: 45 B: 12,R: 3  B: 3,R: 00h10m W B: 01h00m W
759,E-813,O-813,21h 19.858m,-11° 23.142m,-12 21h 12m,"39.79, -38.05",µ107 Field 758,249,1953-Sep-06 R: 21:44 B: 22:34,R: 45 B: 12,R: 2-3  B: 2-3,R: 00h17m E B: 00h33m W
760,E-1123,O-1123,21h 43.789m,-11° 20.150m,-12 21h 36m,"43.26, -43.29",µ107 Field 759,230,1954-Jul-02 R: 02:26 B: 02:10,R: 50 B: 12,R: 3-4  B: 3,R: 00h20m E B: 00h36m E
761,E-833,O-833,22h 8.468m,-11° 17.399m,-12 22h 00m,"47.35, -48.64",µ107 Field 760,179,1953-Sep-30 R: 21:16 B: 22:07,R: 45 B: 12,R: 2  B: 2,R: 00h02m W B: 00h53m W
762,E-1180,O-1180,22h 31.680m,-11° 15.293m,-12 22h 24m,"51.89, -53.57",µ108 Field 761,191,1954-Aug-26 R: 22:53 B: 22:36,R: 50 B: 12,R: 2  B: 2,R: 01h04m E B: 01h21m E
763,E-826,O-826,22h 55.608m,-11° 13.563m,-12 22h 48m,"57.6, -58.49",µ108 Field 762,167,1953-Sep-16 R: 22:57 B: 23:47,R: 45 B: 12,R: 1-2  B: 2-3,R: 00h01m E B: 00h50m W
764,E-1152,O-1152,23h 19.535m,-11° 12.358m,-12 23h 12m,"64.89, -63.17",µ108 Field 763,181,1954-Jul-28 R: 02:31 B: 02:14,R: 50 B: 13,R: 3  B: 3,R: 00h08m E B: 00h25m E
765,E-788,O-788,23h 43.479m,-11° 11.715m,-12 23h 36m,"74.59, -67.44",µ108 Field 764,161,1953-Aug-13 R: 01:57 B: 02:46,R: 45 B: 12,R: 3-4  B: 3-4,R: 00h02m E B: 00h47m W
766,E-365,O-365,0h 7.403m,-17° 11.569m,-18 0h 00m,"74.98, -75.78",µ94 Field 765,163,1951-Sep-08 R: 00:13 B: 23:59,R: 60 B: 10,R: 2  B: 2,R: 00h30m E B: 00h44m E
767,E-884,O-884,0h 31.300m,-17° 11.956m,-18 0h 24m,"96.78, -79.03",µ94 Field 766,162,1953-Nov-10 R: 20:32 B: 21:23,R: 45 B: 12,R: 4-5  B: 3,R: 00h25m E B: 00h26m W
768,E-906,O-906,0h 55.198m,-17° 12.857m,-18 0h 48m,"128.13, -80.05",µ94 Field 767,156,1953-Nov-29 R: 19:55 B: 20:45,R: 45 B: 12,R: 2  B: 2,R: 00h11m E B: 00h40m W
769,E-1194,O-1194,1h 19.096m,-17° 14.301m,-18 1h 12m,"157.23, -78.23",µ94 Field 768,175,1954-Sep-02 R: 01:56 B: 02:50,R: 50 B: 12,R: 2  B: 2,R: 00h21m E B: 00h33m W
770,E-349,O-349,1h 42.995m,-17° 16.117m,-18 1h 36m,"175.98, -74.54",µ95 Field 769,182,1951-Sep-03 R: 00:49 B: 01:54,R: 60 B: 10,R: 1-2  B: 1-2,R: 01h49m E B: 00h43m E
771,E-891,O-891,2h 6.896m,-17° 18.496m,-18 2h 00m,"187.44, -70",µ95 Field 770,168,1953-Nov-11 R: 22:38 B: 23:28,R: 45 B: 12,R: 3  B: 3,R: 00h10m W B: 01h00m W
772,E-440,O-440,2h 30.816m,-17° 21.349m,-18 2h 24m,"195.04, -65.08",µ95 Field 771,183,1951-Nov-29 R: 21:06 B: 20:49,R: 50 B: 10,R: 1-2  B: 2,R: 00h37m E B: 00h54m E
773,E-911,O-911,2h 54.721m,-17° 24.444m,-18 2h 48m,"200.54, -59.96",µ95 Field 772,172,1953-Dec-05 R: 21:17 B: 22:08,R: 45 B: 12,R: 1-2  B: 3,R: 00h25m E B: 00h26m W
774,E-947,O-947,3h 18.644m,-17° 28.407m,-18 3h 12m,"204.86, -54.75",µ96 Field 773,178,1954-Jan-03 R: 20:14 B: 20:59,R: 40 B: 12,R: 2  B: 2,R: 00h02m W B: 00h47m W
775,E-1475,O-1475,3h 42.604m,-17° 32.256m,-18 3h 36m,"208.44, -49.48",µ96 Field 774,196,1955-Nov-17 R: 22:59 B: 22:44,R: 50 B: 8,R: 1-2  B: 1-2,R: 00h43m E B: 00h58m E
776,E-1517,O-1517,4h 6.517m,-17° 36.673m,-18 4h 00m,"211.56, -44.19",µ96 Field 775,233,1955-Dec-14 R: 21:18 B: 21:06,R: 45 B: 8,R: 4  B: 4,R: 01h01m E B: 01h14m E
777,E-1476,O-1476,4h 30.466m,-17° 41.163m,-18 4h 24m,"214.38, -38.89",µ96 Field 776,227,1955-Nov-17 R: 00:11 B: 23:55,R: 50 B: 8,R: 2  B: 2,R: 00h19m E B: 00h34m E
778,E-1323,O-1323,4h 54.436m,-17° 45.824m,-18 4h 48m,"217.02, -33.59",µ97 Field 777,213,1955-Jan-25 R: 20:21 B: 21:16,R: 50 B: 12,R: 2-3  B: 2,R: 00h00m  B: 00h55m W
779,E-1473,O-1473,5h 18.392m,-17° 50.904m,-18 5h 12m,"219.54, -28.32",µ97 Field 778,248,1955-Nov-15 R: 01:01 B: 02:07,R: 50 B: 8,R: 1-2  B: 1-2,R: 00h25m E B: 00h42m W
780,E-1482,O-1482,5h 42.402m,-17° 55.854m,-18 5h 36m,"222.02, -23.05",µ97 Field 779,295,1955-Nov-18 R: 01:14 B: 00:59,R: 50 B: 8,R: 1-2  B: 1-2,R: 00h23m E B: 00h37m E
781,E-894,O-894,6h 6.383m,-18° 0.717m,-18 6h 00m,"224.48, -17.84",µ97 Field 780,282,1953-Nov-11 R: 02:29 B: 02:19,R: 45 B: 12,R: 3  B: 3,R: 00h02m W B: 00h52m W
782,E-1324,O-1324,6h 30.384m,-18° 6.211m,-18 6h 24m,"226.98, -12.67",µ98 Field 781,322,1955-Jan-25 R: 21:33 B: 22:23,R: 45 B: 12,R: 2  B: 2,R: 00h24m E B: 00h26m W
783,E-1343,O-1343,6h 54.406m,-18° 11.031m,-18 6h 48m,"229.54, -7.55",µ98 Field 782,391,1955-Mar-13 R: 19:01 B: 19:56,R: 50 B: 12,R: 2  B: 2,R: 00h15m E B: 00h39m W
784,E-647,O-647,7h 18.416m,-18° 15.726m,-18 7h 12m,"232.2, -2.5",µ98 Field 783,420,1953-Jan-09 R: 22:50 B: 23:37,R: 40 B: 10,R: 1-2  B: 1-2,R: 00h56m E B: 00h09m E
785,E-683,O-683,7h 42.462m,-18° 20.529m,-18 7h 36m,"235.02, 2.47",µ98 Field 784,410,1953-Mar-06 R: 20:23 B: 21:11,R: 40 B: 10,R: 1-2  B: 1-2,R: 00h06m E B: 00h41m W
786,E-1010,O-1010,8h 6.513m,-18° 25.021m,-18 8h 00m,"238.01, 7.33",µ99 Field 785,395,1954-Mar-26 R: 19:23 B: 20:13,R: 45 B: 12,R: 2  B: 2,R: 00h13m E B: 00h37m W
787,E-1492,O-1492,8h 30.584m,-18° 29.418m,-18 8h 24m,"241.23, 12.08",µ99 Field 786,386,1955-Nov-22 R: 03:24 B: 04:13,R: 45 B: 8,R: 1-2  B: 2,R: 00h46m E B: 00h03m W
788,E-1011,O-1011,8h 54.641m,-18° 33.202m,-18 8h 48m,"244.71, 16.68",µ99 Field 787,266,1954-Nov-26 R: 20:30 B: 21:20,R: 45 B: 12,R: 2  B: 2,R: 00h06m W B: 00h56m W
789,E-1535,O-1535,9h 18.736m,-18° 36.613m,-18 9h 12m,"248.53, 21.1",µ99 Field 788,269,1955-Dec-17 R: 02:12 B: 02:00,R: 45 B: 8,R: 2  B: 2,R: 01h07m E B: 01h19m E
790,E-1021,O-1021,9h 42.800m,-18° 39.681m,-18 9h 36m,"252.72, 25.31",µ100 Field 789,259,1954-Apr-01 R: 20:21 B: 21:10,R: 45 B: 12,R: 3  B: 2-3,R: 00h28m E B: 00h22m W
791,E-689,O-689,10h 6.916m,-18° 42.551m,-18 10h 00m,"257.36, 29.25",µ100 Field 790,209,1953-Mar-07 R: 22:35 B: 23:21,R: 40 B: 10,R: 3  B: 3,R: 00h14m E B: 00h31m W
792,E-1047,O-1047,10h 31.001m,-18° 44.674m,-18 10h 24m,"262.5, 32.88",µ100 Field 791,216,1954-Apr-22 R: 19:43 B: 20:34,R: 45 B: 12,R: 3  B: 2,R: 00h31m E B: 00h20m W
793,E-1012,O-1012,10h 55.122m,-18° 46.445m,-18 10h 48m,"268.2, 36.13",µ100 Field 792,207,1954-Mar-26 R: 21:37 B: 22:27,R: 45 B: 12,R: 2-3  B: 3,R: 00h47m E B: 00h03m W
794,E-1558,O-1558,11h 19.227m,-18° 47.621m,-18 11h 12m,"274.47, 38.93",µ101 Field 793,198,1956-Mar-09 R: 22:30 B: 22:18,R: 45 B: 8,R: 2  B: 2-3,R: 01h23m E B: 01h35m E
795,E-1013,O-1013,11h 43.349m,-18° 48.283m,-18 11h 36m,"281.32, 41.19",µ101 Field 794,201,1954-Mar-26 R: 22:44 B: 23:34,R: 45 B: 12,R: 2-3  B: 2,R: 00h27m E B: 00h23m W
796,E-1030,O-1030,12h 7.455m,-18° 48.428m,-18 12h 00m,"288.68, 42.84",µ101 Field 795,169,1954-Apr-02 R: 22:56 B: 23:46,R: 45 B: 12,R: 3  B: 2,R: 00h13m E B: 00h32m W
797,E-1007,O-1007,12h 31.578m,-18° 48.022m,-18 12h 24m,"296.41, 43.82",µ101 Field 796,207,1954-Mar-06 R: 01:29 B: 02:19,R: 45 B: 12,R: 3  B: 2,R: 00h10m W B: 01h00m W
798,E-1592,O-1592,12h 55.684m,-18° 47.117m,-18 12h 48m,"304.33, 44.07",µ102 Field 797,203,1956-Apr-07 R: 23:53 B: 23:41,R: 45 B: 8,R: 3  B: 3,R: 00h18m W B: 00h06m W
799,E-737,O-737,13h 19.788m,-18° 45.666m,-18 13h 12m,"312.22, 43.6",µ102 Field 798,176,1953-May-10 R: 21:55 B: 22:47,R: 45 B: 10,R: 2  B: 2,R: 00h04m W B: 00h57m W
800,E-1024,O-1024,13h 43.907m,-18° 43.707m,-18 13h 36m,"319.86, 42.41",µ102 Field 799,179,1954-Apr-01 R: 00:38 B: 01:28,R: 45 B: 12,R: 2-3  B: 2-3,R: 00h11m E B: 00h39m W
801,E-1439,O-1439,14h 7.992m,-18° 41.283m,-18 14h 00m,"327.06, 40.57",µ102 Field 800,174,1955-May-22 R: 20:58 B: 20:42,R: 50 B: 12,R: 2  B: 2,R: 00h55m E B: 01h11m E
802,E-1597,O-1597,14h 32.090m,-18° 38.452m,-18 14h 24m,"333.74, 38.14",µ103 Field 801,173,1956-Apr-08 R: 01:30 B: 02:19,R: 45 B: 8,R: 2-3  B: 3,R: 00h23m W B: 01h12m W
803,E-1009,O-1009,14h 56.186m,-18° 35.176m,-18 14h 48m,"339.84, 35.19",µ103 Field 802,188,1954-Mar-06 R: 03:48 B: 04:31,R: 45 B: 12,R: 2  B: 1-2,R: 00h00m  B: 00h48m W
804,E-741,O-741,15h 20.229m,-18° 31.435m,-18 15h 12m,"345.36, 31.83",µ103 Field 803,199,1953-May-17 R: 23:25 B: 23:10,R: 45 B: 10,R: 2  B: 2,R: 00h02m W B: 00h13m E
805,E-1602,O-1602,15h 44.318m,-18° 27.656m,-18 15h 36m,"350.35, 28.09",µ103 Field 804,217,1956-May-07 R: 23:18 B: 23:07,R: 40 B: 7,R: 2-3  B: 3,R: 01h06m E B: 01h18m E
806,E-146,O-146,16h 8.353m,-18° 23.161m,-18 16h 00m,"354.84, 24.06",µ104 Field 805,191,1950-Jun-14 R: 22:58 B: 22:37,R: 45 B: 12,R: 1-2  B: 2,R: 00h37m W B: 00h16m W
807,E-1109,O-1109,16h 32.402m,-18° 18.560m,-18 16h 24m,"358.92, 19.78",µ104 Field 806,126,1954-Jun-30 R: 20:45 B: 21:39,R: 50 B: 12,R: 3  B: 3,R: 00h58m E B: 00h04m E
808,E-1072,O-1072,16h 56.430m,-18° 13.824m,-18 16h 48m,"2.62, 15.31",µ104 Field 807,199,1954-May-27 R: 23:46 B: 23:26,R: 45 B: 15,R: 2-3  B: 3,R: 00h35m E B: 00h55m E
809,E-1160,O-1160,17h 20.453m,-18° 8.905m,-18 17h 12m,"6.02, 10.66",µ104 Field 808,265,1954-Aug-01 R: 20:10 B: 21:04,R: 50 B: 12,R: 2  B: 2,R: 00h15m E B: 00h39m W
810,E-159,O-159,17h 44.473m,-18° 3.853m,-18 17h 36m,"9.17, 5.87",µ105 Field 809,242,1950-Jun-19 R: 00:09 B: 23:46,R: 45 B: 12,R: 2  B: 4,R: 00h32m W B: 00h07m W
811,E-1106,O-1106,18h 8.473m,-17° 58.505m,-18 18h 00m,"12.11, 0.98",µ105 Field 810,360,1954-Jun-29 R: 23:06 B: 00:01,R: 50 B: 13,R: 3  B: 3,R: 00h17m E B: 00h38m W
812,E-569,O-569,18h 32.484m,-17° 53.828m,-18 18h 24m,"14.87, -4.02",µ105 Field 811,330,1952-Aug-22 R: 20:11 B: 19:56,R: 50 B: 10,R: 2-3  B: 2,R: 00h01m E B: 00h16m E
813,E-1111,O-1111,18h 56.427m,-17° 48.664m,-18 18h 48m,"17.5, -9.09",µ105 Field 812,338,1954-Jun-30 R: 23:09 B: 00:04,R: 50 B: 10,R: 2-3  B: 2-3,R: 00h58m E B: 00h03m E
814,E-157,O-157,19h 20.414m,-17° 43.674m,-18 19h 12m,"20.04, -14.23",µ106 Field 813,353,1950-Jun-18 R: 01:55 B: 01:33,R: 45 B: 12,R: 3  B: 3-4,R: 00h38m W B: 00h16m W
815,E-163,O-163,19h 44.348m,-17° 39.149m,-18 19h 36m,"22.52, -19.41",µ106 Field 814,272,1950-Jun-20 R: 01:40 B: 02:33,R: 45 B: 12,R: 3-4  B: 3,R: 00h07m W B: 01h00m W
